status	bytes	sha256	content_type	path	url
200	42683	5b582aee72dc3890eeceb4e4822f027ccd7f2ed025276ca099fce80e94c2443e	application/pdf	irs-guidance/Notice_2014-21.pdf	https://www.irs.gov/pub/irs-drop/n-14-21.pdf
200	104720	8710443455d51551514d9f34a7fc7d9da872b56f6b6bbcfd6e67ac9a2dc77f65	application/pdf	irs-guidance/Notice_2023-34.pdf	https://www.irs.gov/pub/irs-drop/n-23-34.pdf
200	75827	e0ccbbefc302668b4aefb9476058476a449b29d412f359b1fc0eb7da232407a5	application/pdf	irs-guidance/RevRul_2019-24.pdf	https://www.irs.gov/pub/irs-drop/rr-19-24.pdf
200	94520	e2ef8cdc432bc2f2d9605e1f1b713cc5c7db2c1683bb06c9c503d4a2a1a48845	application/pdf	irs-guidance/RevRul_2023-14.pdf	https://www.irs.gov/pub/irs-drop/rr-23-14.pdf
200	131619	5efcc0f0206c4aeccd6cdf7b581a2b39e7c98d5cd554175d8c04c4691df4ace7	application/pdf	irs-guidance/RevProc_2024-28.pdf	https://www.irs.gov/pub/irs-drop/rp-24-28.pdf
200	103310	0a2b5478018eadc690142b4d04817aefcb28cd898301fe12b6648e06ca0a4db7	application/pdf	irs-guidance/Notice_2025-07.pdf	https://www.irs.gov/pub/irs-drop/n-25-07.pdf
200	87062	c80173f552814aa3b50d070203298ae25f2a95b52a272cbf1ccb274e4544df17	application/pdf	irs-guidance/Notice_2024-56.pdf	https://www.irs.gov/pub/irs-drop/n-24-56.pdf
200	75840	1bff7c80e6b68a10b1bded5d50d48bf57e502e482e621e23a3c74effb9eb71c2	application/pdf	irs-guidance/Notice_2024-57.pdf	https://www.irs.gov/pub/irs-drop/n-24-57.pdf
200	1732834	b8282a22f637e147b6435787bf9e20db6c24d08d8124386cce75eaab05de0cfd	application/pdf	irs-publications/Pub544_Sales_and_Other_Dispositions.pdf	https://www.irs.gov/pub/irs-pdf/p544.pdf
200	1319374	0fbd4f0d37d575f95bd3dbdff09be846a2bf62e882902e02f0318739c4f904d2	application/pdf	irs-publications/Pub551_Basis_of_Assets.pdf	https://www.irs.gov/pub/irs-pdf/p551.pdf
200	1783977	39b0fa5e04c5d159a34583da12a91326f396f69286f4b7a6f399d34cebc2c25b	application/pdf	irs-publications/Pub525_Taxable_Nontaxable_Income.pdf	https://www.irs.gov/pub/irs-pdf/p525.pdf
200	2401930	83552968a07e63d1c81e5b4f311fc0e54728b5ff9654b5a0d2ba6292c5574317	application/pdf	irs-publications/Pub550_Investment_Income_Expenses.pdf	https://www.irs.gov/pub/irs-pdf/p550.pdf
200	1498520	607011d9065a39b2fa3e08eda90c6313c581c2d4515f00fc23b0ae0a145435ae	application/pdf	irs-publications/Pub526_Charitable_Contributions.pdf	https://www.irs.gov/pub/irs-pdf/p526.pdf
200	1306311	c51b97c8d89b027831c7a9c118c504a253e1cc0b276741dc27d34a9e292045cb	application/pdf	irs-publications/Pub561_Value_of_Donated_Property.pdf	https://www.irs.gov/pub/irs-pdf/p561.pdf
200	128770	274513891e4e281d11e14286f14b9df724c24b6030fca0f0681da64fb2e7f525	application/pdf	irs-forms/Form_8949.pdf	https://www.irs.gov/pub/irs-pdf/f8949.pdf
200	255808	f077991c83b086810c46cbad3755e0f126cb8dfd88cf8bf8ab2d5605d6e7ab45	application/pdf	irs-forms/Instructions_8949.pdf	https://www.irs.gov/pub/irs-pdf/i8949.pdf
200	97968	90564c8b7e49280363612639b804d113ebedb516c2e87c70649f29c844da1d2e	application/pdf	irs-forms/Schedule_D_1040.pdf	https://www.irs.gov/pub/irs-pdf/f1040sd.pdf
200	298718	650643a686378b7573e4f4476ee4e7c9f9bab1384314dca32dc336f7b2276002	application/pdf	irs-forms/Instructions_Schedule_D.pdf	https://www.irs.gov/pub/irs-pdf/i1040sd.pdf
200	625300	e6f397924211a3a887cacd75f5ca6378ed728cf0bbce99909f15f4da09dad258	application/pdf	irs-forms/Form_1099-DA.pdf	https://www.irs.gov/pub/irs-pdf/f1099da.pdf
200	200783	1ae3947a4b570cbd60c58bd2dd35efec588746fec144d0616b40392c7577be37	application/pdf	irs-forms/Instructions_1099-DA.pdf	https://www.irs.gov/pub/irs-pdf/i1099da.pdf
200	124569	389ab1b7c01b542724092f82a55dd43ab00792770b5254a87c4cd4082d8d4c69	application/pdf	irs-forms/Form_8283_Noncash_Charitable.pdf	https://www.irs.gov/pub/irs-pdf/f8283.pdf
# --- Track B remainder fetched 2026-06-28T21:03:09Z ---
200	276756	725cb94c9ca65ec6258643eda0c5c9c551efdb11dfc1ed3fac103c31d7c5ab7a	text/html	statute-irc/26USC_s1.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapA-partI-sec1.htm
200	245257	53cab7897a101352b6d7ab08084f16b85a76c61c18fd003ce34fc31124524de2	text/html	statute-irc/26USC_s170.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapB-partVI-sec170.htm
200	10884	8fbbd2b4eed5ccaa77a5cf49d371cb0f3bb946c61dda2ffa176a08549b885109	text/html	statute-irc/26USC_s1001.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partI-sec1001.htm
200	3724	bfff77717fa2d0455587442ec1755fe96c1741c947bf99ed6ef26121b880ff33	text/html	statute-irc/26USC_s1011.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partII-sec1011.htm
200	9963	b28d3253e258a44ff6e493ca1926faa41f3587fc38e4491d2bda54f00f7aae56	text/html	statute-irc/26USC_s1012.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partII-sec1012.htm
200	13620	e5d9d9295e15ffd4a0f287ddac563cd83c12c1698d0b62761eea0b63a091a55a	text/html	statute-irc/26USC_s1015.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partII-sec1015.htm
200	83160	e5c335270b3325988a5a8adcfc9252c1b61d066b2e976bda081bf5c8b4b9711a	text/html	statute-irc/26USC_s1016.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partII-sec1016.htm
200	27777	23a71e50da4748f14ee0b63a26444d40f260c588d0135fa1ee65aba34faf1e5c	text/html	statute-irc/26USC_s1031.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partIII-sec1031.htm
200	9764	c808ed4bb0b374a7b176c7823ef2ef8ea433d3a5350de9a74ae5a8e5acbbd82a	text/html	statute-irc/26USC_s1091.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapO-partVII-sec1091.htm
200	6673	4d1b4a95620f48332a6ac254d222e7f96c2c72359602d69c6e933b0aa86a27f4	text/html	statute-irc/26USC_s1211.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapP-partII-sec1211.htm
200	35277	a913d91341b7bdd75c715f3483baf68511df8220d43dcc8b1e12561e68d4883c	text/html	statute-irc/26USC_s1212.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapP-partII-sec1212.htm
200	16340	f2f87653fd91e2b852afd712013327c4e1a54eb68aab73341a2965c9e467fd4a	text/html	statute-irc/26USC_s1221.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapP-partIII-sec1221.htm
200	11118	b0e396d95b4dd898c9b2ee336aff412b1fdeccd73d7c26f34d6911798450bed3	text/html	statute-irc/26USC_s1222.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapP-partIII-sec1222.htm
200	8107	57eb2f33a690a2853493b8e7e55db44bab5053c928cbcfadcfbdc6dd3fe9e9f5	text/html	statute-irc/26USC_s1411.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap2A-sec1411.htm
200	87769	909e34e133d916bbbc9a12ace582822f68ea75b8493b227011285090cd81ba98	text/xml	regulations-cfr/26CFR_1.1012-1_basis.xml	https://www.ecfr.gov/api/versioner/v1/full/2025-12-01/title-26.xml?part=1&section=1.1012-1
200	306422	aac2a2a49bbc5b4192f0491bb381009bf9c52a9e1c1a2aa73f9bc1bc6e44a73c	text/xml	regulations-cfr/26CFR_1.6045-1_broker_reporting.xml	https://www.ecfr.gov/api/versioner/v1/full/2025-12-01/title-26.xml?part=1&section=1.6045-1
200	7706	e7afa02318799e71cfb9c0c80a4c5f3d3bc599074687a1203df40d6824a10a78	text/xml	regulations-cfr/26CFR_1.1091-1_wash_sales.xml	https://www.ecfr.gov/api/versioner/v1/full/2025-12-01/title-26.xml?part=1&section=1.1091-1
200	6594	04726f4eebed4c8c2e0170ed32498515e51c4a7efe7e7a15473bc0ab5b66475a	text/xml	regulations-cfr/26CFR_1.1031a-1_like_kind.xml	https://www.ecfr.gov/api/versioner/v1/full/2025-12-01/title-26.xml?part=1&section=1.1031(a)-1
200	5868	064bc0f56df48558a8b59e418a4a399debbd2aa1b038db26f717a587678832bc	text/xml	regulations-cfr/26CFR_1.1015-1_gift_basis.xml	https://www.ecfr.gov/api/versioner/v1/full/2025-12-01/title-26.xml?part=1&section=1.1015-1
200	75779	d437cd7de7f28452008c53e94726333e7a8d35ef92b71da51b3f2992842a52bd	text/xml	regulations-cfr/26CFR_1.170A-13_charitable_records.xml	https://www.ecfr.gov/api/versioner/v1/full/2025-12-01/title-26.xml?part=1&section=1.170A-13
200	1150945	af59384ad232eeced4a1eac814d30fae8441ba892339fd73057aede1efbee076	application/pdf	federal-register/TD_10000_89FR56480_broker_regs.pdf	https://www.govinfo.gov/content/pkg/FR-2024-07-09/pdf/2024-14004.pdf
200	104276	37ff4019430db9bb3702971c35594c26f22885a4fe18168aba0b7f3ac38714a6	application/pdf	irs-guidance/Notice_2026-20.pdf	https://www.irs.gov/pub/irs-drop/n-26-20.pdf
200	96932	334a22f1de94a0077f1657c0a4681cf697c4b270f5e3923d73018dc8d85ad79d	application/pdf	irs-guidance/CCA_202124008.pdf	https://www.irs.gov/pub/irs-wd/202124008.pdf
# --- gap fill (verification pass) 2026-06-28T21:28:54Z ---
200	25806	6612a42ba24ead96d401fd3320e148adb8013a4792d2bac1acff6e4f0e21e806	text/html	statute-irc/26USC_s1223.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapP-partIII-sec1223.htm
200	22981	cacb490fcdcc1bc7a0679d236431a9af9ebc40da8c40f933e282c2153ee47686	text/html	statute-irc/26USC_s61.html	https://www.govinfo.gov/content/pkg/USCODE-2024-title26/html/USCODE-2024-title26-subtitleA-chap1-subchapB-partI-sec61.htm
200	123648	42b763510df2b25efa91c6d12c386ca194c32bc730ef0cf606c401aacc34f040	application/pdf	irs-guidance/CCA_202302012.pdf	https://www.irs.gov/pub/irs-wd/202302012.pdf
